space_id,entry_time,exit_time,duration,fee
1,2025-03-16 10:41:15,2025-03-16 12:11:15,1.5,4.0
2,2025-03-16 16:28:46,2025-03-16 17:45:46,1.2833333333333334,4.0
3,2025-03-16 16:19:23,2025-03-16 18:02:23,1.7166666666666666,4.0
4,2025-03-16 16:18:56,2025-03-16 17:34:56,1.2666666666666666,4.0
5,2025-03-16 16:22:10,2025-03-16 17:24:10,1.0333333333333334,4.0
6,2025-03-16 16:34:23,2025-03-16 18:02:23,1.4666666666666666,4.0
7,2025-03-16 08:15:11,2025-03-16 08:48:11,0.55,2.0
8,2025-03-16 10:21:02,2025-03-16 12:13:02,1.8666666666666667,4.0
9,2025-03-16 12:55:47,2025-03-16 14:45:47,1.8333333333333333,4.0
10,2025-03-16 08:33:35,2025-03-16 10:22:35,1.8166666666666667,4.0
11,2025-03-16 13:13:24,2025-03-16 14:54:24,1.6833333333333333,4.0
12,2025-03-16 14:15:00,2025-03-16 15:12:00,0.95,2.0
13,2025-03-16 10:37:59,2025-03-16 11:38:59,1.0166666666666666,4.0
14,2025-03-16 10:10:45,2025-03-16 11:54:45,1.7333333333333334,4.0
15,2025-03-16 13:58:43,2025-03-16 15:58:43,2.0,4.0
16,2025-03-16 14:15:37,2025-03-16 15:52:37,1.6166666666666667,4.0
17,2025-03-16 09:29:26,2025-03-16 11:17:26,1.8,4.0
18,2025-03-16 11:11:15,2025-03-16 11:42:15,0.5166666666666667,2.0
19,2025-03-16 09:34:27,2025-03-16 10:31:27,0.95,2.0
20,2025-03-16 09:02:29,2025-03-16 10:02:29,1.0,2.0
